Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.device.asset,DeviceLocationWithAsset,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.device.asset,DeviceLocationWithAsset,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): DeviceEventWithAsset
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.device.asset,DeviceMeasurementsWithAsset,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.device.asset,DeviceMeasurementsWithAsset,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): DeviceEventWithAsset
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.device.asset,DeviceStateChangeWithAsset,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.device.asset,DeviceStateChangeWithAsset,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): DeviceEventWithAsset
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.device.event.request.scripting,DeviceEventRequestBuilder,Feature Envy,The tool detected a instance of this smell because newCommandInvocation is more interested in members of the type: IDeviceManagement
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.device.event.request.scripting,DeviceEventRequestBuilder.AssignmentScope,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: events; deviceAssignment
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.device.event.request.scripting,DeviceEventRequestBuilder.AssignmentScope,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.device.request.scripting,DeviceManagementRequestBuilder,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.microservice.state,InstanceTopologyEntry,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.microservice.state,InstanceTopologySnapshot,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.monitoring,ProgressErrorMessage,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.monitoring,ProgressErrorMessage,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ProgressMessage
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.resource,MultiResourceCreateResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.resource,Resource,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.resource,ResourceCreateError,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.resource.request,ResourceCreateRequest.Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: request
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.resource.request,ResourceCreateRequest.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.scheduling.request.scripting,ScheduleManagementRequestBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.search.external,SearchProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model,SiteWhereContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model,SiteWhereContext,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.tenant,DatasetTemplate.Initializers,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: deviceManagement; assetManagement; scheduleManagement
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.tenant,DatasetTemplate.Initializers,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.tenant.request.scripting,TenantManagementRequestBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
